step,epoch,loss,learning_rate,grad_norm,split,eval_loss,eval_accuracy,eval_f1_macro,eval_runtime,eval_samples_per_second,eval_steps_per_second
16000,7.508331377610889,0.6346241760253907,0.00032874360937538587,5.234689235687256,train,,,,,,
16200,7.602206054916686,0.6538616180419922,0.0003262738027612438,4.805084228515625,train,,,,,,
16400,7.696080732222483,0.656196060180664,0.0003238039961471017,5.523446083068848,train,,,,,,
16600,7.78995540952828,0.6434794616699219,0.0003213341895329596,5.770176887512207,train,,,,,,
16800,7.8838300868340765,0.6362668228149414,0.00031886438291881745,7.896287441253662,train,,,,,,
17000,7.977704764139873,0.6672930908203125,0.0003163945763046753,6.099015712738037,train,,,,,,
17048,8.0,,,,val,0.9451741576194763,0.7564356435643564,0.7558381264315688,43.092,175.787,11.0
17200,8.071344754752406,0.5433626174926758,0.00031392476969053324,6.76782751083374,train,,,,,,
17400,8.165219432058203,0.5342929840087891,0.00031145496307639117,6.850183010101318,train,,,,,,
17600,8.259094109364,0.5417193603515625,0.000308985156462249,6.313114643096924,train,,,,,,
17800,8.352968786669797,0.5363791275024414,0.0003065153498481069,6.79378080368042,train,,,,,,
18000,8.446843463975593,0.5534931945800782,0.0003040455432339648,4.770577430725098,train,,,,,,
18200,8.54071814128139,0.5611779403686523,0.0003015757366198227,6.1206769943237305,train,,,,,,
18400,8.634592818587187,0.5476939392089843,0.0002991059300056805,5.38479471206665,train,,,,,,
18600,8.728467495892982,0.5592872619628906,0.00029663612339153844,7.224625110626221,train,,,,,,
18800,8.82234217319878,0.541265869140625,0.00029416631677739636,7.273682594299316,train,,,,,,
19000,8.916216850504576,0.5815486907958984,0.00029169651016325423,4.851628303527832,train,,,,,,
19179,9.0,,,,val,0.9200175404548645,0.7648844884488449,0.7651843269547542,42.4741,178.344,11.16
19200,9.00985684111711,0.5591312408447265,0.0002892267035491121,3.504441499710083,train,,,,,,
19400,9.103731518422906,0.42478294372558595,0.00028675689693496997,3.799407958984375,train,,,,,,
19600,9.197606195728703,0.4640973663330078,0.0002842870903208279,4.177920818328857,train,,,,,,
19800,9.2914808730345,0.48070152282714845,0.00028181728370668576,5.455593585968018,train,,,,,,
20000,9.385355550340297,0.46540691375732424,0.00027934747709254363,4.684408664703369,train,,,,,,
20200,9.479230227646092,0.4500070953369141,0.00027687767047840156,6.549627780914307,train,,,,,,
20400,9.57310490495189,0.4850612640380859,0.0002744078638642594,5.217399597167969,train,,,,,,
20600,9.666979582257685,0.46196128845214846,0.00027193805725011735,5.268967628479004,train,,,,,,
20800,9.760854259563482,0.5037754440307617,0.00026946825063597517,5.495481491088867,train,,,,,,
21000,9.854728936869279,0.47394630432128904,0.0002669984440218331,5.445798873901367,train,,,,,,
21200,9.948603614175076,0.46928001403808595,0.000264528637407691,3.997058629989624,train,,,,,,
21310,10.0,,,,val,0.9321299195289612,0.7701650165016501,0.7694779624396426,53.3521,141.981,8.884
21400,10.04224360478761,0.43482112884521484,0.0002620588307935489,7.15608549118042,train,,,,,,
21600,10.136118282093406,0.3717097473144531,0.00025958902417940675,6.831081390380859,train,,,,,,
21800,10.229992959399201,0.3590594482421875,0.0002571192175652646,3.660247325897217,train,,,,,,
22000,10.323867636705,0.3839495849609375,0.00025464941095112254,5.803816795349121,train,,,,,,
22200,10.417742314010795,0.39684356689453126,0.0002521796043369804,6.2802300453186035,train,,,,,,
22400,10.511616991316592,0.41922309875488284,0.0002497097977228383,7.213375091552734,train,,,,,,
22600,10.605491668622388,0.3840401840209961,0.0002472399911086962,5.605298042297363,train,,,,,,
22800,10.699366345928185,0.3832538986206055,0.0002447701844945541,4.836767673492432,train,,,,,,
23000,10.793241023233982,0.41216941833496096,0.00024230037788041197,6.654128074645996,train,,,,,,
23200,10.887115700539779,0.39586639404296875,0.00023983057126626987,3.2592952251434326,train,,,,,,
23400,10.980990377845576,0.3757790756225586,0.00023736076465212774,6.704329013824463,train,,,,,,
23441,11.0,,,,val,0.9378156065940857,0.7762376237623763,0.775846091251389,44.1401,171.613,10.739
23600,11.074630368458108,0.3143048095703125,0.00023489095803798564,6.238135814666748,train,,,,,,
23800,11.168505045763904,0.3073015022277832,0.0002324211514238435,4.502439498901367,train,,,,,,
24000,11.262379723069701,0.3131283187866211,0.0002299513448097014,5.687044620513916,train,,,,,,
24200,11.356254400375498,0.3115170288085938,0.00022748153819555927,3.183976888656616,train,,,,,,
24400,11.450129077681295,0.3201384735107422,0.0002250117315814172,6.21982479095459,train,,,,,,
24600,11.544003754987092,0.30798810958862305,0.00022254192496727506,7.0887298583984375,train,,,,,,
24800,11.637878432292888,0.3142062950134277,0.00022007211835313296,8.240331649780273,train,,,,,,
25000,11.731753109598685,0.31965648651123046,0.00021760231173899083,5.81414794921875,train,,,,,,
25200,11.825627786904482,0.3103706932067871,0.00021513250512484873,3.75179386138916,train,,,,,,
25400,11.919502464210279,0.3280772018432617,0.0002126626985107066,5.539731979370117,train,,,,,,
25572,12.0,,,,val,0.927557647228241,0.7800660066006601,0.780884445525286,27.7629,272.846,17.073
25600,12.01314245482281,0.3221912002563477,0.00021019289189656452,5.633486747741699,train,,,,,,
25800,12.107017132128608,0.21758293151855468,0.0002077230852824224,5.874438285827637,train,,,,,,
26000,12.200891809434404,0.23155046463012696,0.00020525327866828029,5.606097221374512,train,,,,,,
26200,12.294766486740201,0.24001907348632812,0.00020278347205413816,4.6590256690979,train,,,,,,
26400,12.388641164045998,0.27040872573852537,0.00020031366543999605,4.064969539642334,train,,,,,,
26600,12.482515841351795,0.2650164031982422,0.00019784385882585392,3.9369287490844727,train,,,,,,
26800,12.576390518657591,0.26057058334350586,0.00019537405221171185,5.614922046661377,train,,,,,,
27000,12.670265195963388,0.2714781951904297,0.00019290424559756971,2.181208372116089,train,,,,,,
27200,12.764139873269185,0.2377454948425293,0.0001904344389834276,3.494062662124634,train,,,,,,
27400,12.858014550574982,0.25129606246948244,0.00018796463236928548,4.520882606506348,train,,,,,,
27600,12.951889227880779,0.2531470489501953,0.00018549482575514338,2.139073133468628,train,,,,,,
27703,13.0,,,,val,0.9927799701690674,0.7844224422442244,0.7839546325254678,42.2439,179.316,11.221
27800,13.04552921849331,0.21426500320434572,0.00018302501914100125,5.702932834625244,train,,,,,,
28000,13.139403895799108,0.1741211700439453,0.00018055521252685917,6.891336917877197,train,,,,,,
28200,13.233278573104904,0.19327695846557616,0.00017808540591271704,2.885449171066284,train,,,,,,
28400,13.327153250410701,0.2000102233886719,0.00017561559929857494,6.9199419021606445,train,,,,,,
28600,13.421027927716498,0.19153886795043945,0.0001731457926844328,8.530227661132812,train,,,,,,
28800,13.514902605022295,0.18745893478393555,0.0001706759860702907,2.8839025497436523,train,,,,,,
29000,13.608777282328091,0.19654489517211915,0.00016820617945614857,5.914340972900391,train,,,,,,
29200,13.702651959633888,0.20168571472167968,0.00016573637284200647,5.706209659576416,train,,,,,,
29400,13.796526636939685,0.2183930015563965,0.00016326656622786437,9.013416290283203,train,,,,,,
29600,13.890401314245482,0.1899712371826172,0.00016079675961372226,2.4765920639038086,train,,,,,,
29800,13.984275991551279,0.2059834671020508,0.00015832695299958013,3.691797971725464,train,,,,,,
29834,14.0,,,,val,1.06564462184906,0.7801980198019802,0.7820463839411321,62.1169,121.947,7.631
30000,14.07791598216381,0.1439116096496582,0.00015585714638543803,4.570874214172363,train,,,,,,
30200,14.171790659469607,0.1392429256439209,0.0001533873397712959,3.824868679046631,train,,,,,,
30400,14.265665336775404,0.15323807716369628,0.0001509175331571538,2.4904727935791016,train,,,,,,
30600,14.359540014081201,0.14036492347717286,0.0001484477265430117,7.780496120452881,train,,,,,,
30800,14.453414691386998,0.14715822219848632,0.0001459779199288696,0.37402814626693726,train,,,,,,
31000,14.547289368692795,0.1530384349822998,0.00014350811331472746,6.711147308349609,train,,,,,,
31200,14.641164045998591,0.1479923629760742,0.00014103830670058535,0.5513721108436584,train,,,,,,
31400,14.735038723304388,0.1460507583618164,0.00013856850008644322,5.813977241516113,train,,,,,,
31600,14.828913400610185,0.1341481876373291,0.00013609869347230112,7.184911727905273,train,,,,,,
31800,14.922788077915982,0.15903546333312987,0.00013362888685815902,6.948553085327148,train,,,,,,
31965,15.0,,,,val,1.1116266250610352,0.7882508250825082,0.7889100664458114,44.3554,170.78,10.686
32000,15.016428068528514,0.13994942665100096,0.0001311590802440169,1.9554235935211182,train,,,,,,
32200,15.11030274583431,0.09226313591003418,0.00012868927362987478,5.342939853668213,train,,,,,,
32400,15.204177423140107,0.10596185684204101,0.00012621946701573268,3.017143487930298,train,,,,,,
32600,15.298052100445904,0.10513494491577148,0.00012374966040159055,1.1626523733139038,train,,,,,,
32800,15.391926777751701,0.11003844261169433,0.00012127985378744844,6.2545037269592285,train,,,,,,
33000,15.485801455057498,0.10864495277404786,0.00011881004717330633,2.313481330871582,train,,,,,,
33200,15.579676132363295,0.10789017677307129,0.00011634024055916421,1.7218222618103027,train,,,,,,
33400,15.673550809669091,0.1044644546508789,0.0001138704339450221,4.261611461639404,train,,,,,,
33600,15.767425486974888,0.1044411563873291,0.00011140062733087999,0.797471284866333,train,,,,,,
33800,15.861300164280685,0.11285380363464355,0.00010893082071673787,4.90695858001709,train,,,,,,
34000,15.955174841586482,0.10906450271606445,0.00010646101410259577,0.967769205570221,train,,,,,,
34096,16.0,,,,val,1.1088433265686035,0.7935313531353135,0.7931908271325141,42.3641,178.807,11.189
34200,16.048814832199014,0.09564416885375976,0.00010399120748845365,1.647351622581482,train,,,,,,
34400,16.142689509504812,0.06335421085357666,0.00010152140087431153,3.651440382003784,train,,,,,,
34600,16.236564186810607,0.07340754508972168,9.905159426016943e-05,3.543275833129883,train,,,,,,
34800,16.330438864116406,0.07392960548400879,9.658178764602731e-05,0.47002097964286804,train,,,,,,
35000,16.4243135414222,0.07998345375061035,9.41119810318852e-05,2.142683506011963,train,,,,,,
35200,16.518188218728,0.0818405532836914,9.16421744177431e-05,4.7148637771606445,train,,,,,,
35400,16.612062896033795,0.08116589546203613,8.917236780360098e-05,6.504773139953613,train,,,,,,
35600,16.705937573339593,0.07946536540985108,8.670256118945886e-05,1.1699522733688354,train,,,,,,
35800,16.799812250645388,0.06306408882141114,8.423275457531676e-05,3.500490188598633,train,,,,,,
36000,16.893686927951187,0.06928455829620361,8.176294796117464e-05,1.51699960231781,train,,,,,,
36200,16.987561605256982,0.0711274003982544,7.929314134703252e-05,0.4017268419265747,train,,,,,,
36227,17.0,,,,val,1.1321027278900146,0.805940594059406,0.8062925121906664,42.7575,177.162,11.086
36400,17.081201595869516,0.05950200080871582,7.68233347328904e-05,1.5979915857315063,train,,,,,,
36600,17.17507627317531,0.05031221866607666,7.43535281187483e-05,0.4080196022987366,train,,,,,,
36800,17.26895095048111,0.048945832252502444,7.188372150460619e-05,0.1506480723619461,train,,,,,,
37000,17.362825627786904,0.056850528717041014,6.941391489046407e-05,1.6304148435592651,train,,,,,,
37200,17.456700305092703,0.05584039688110352,6.694410827632196e-05,5.390476226806641,train,,,,,,
37400,17.550574982398498,0.05511849403381348,6.447430166217985e-05,4.87371826171875,train,,,,,,
37600,17.644449659704296,0.05332438468933105,6.200449504803774e-05,3.6921651363372803,train,,,,,,
37800,17.73832433701009,0.044281291961669925,5.953468843389563e-05,3.7353157997131348,train,,,,,,
38000,17.83219901431589,0.04348029613494873,5.706488181975352e-05,2.175792694091797,train,,,,,,
38200,17.926073691621685,0.048040966987609866,5.459507520561141e-05,0.7868256568908691,train,,,,,,
38358,18.0,,,,val,1.1828911304473877,0.8093729372937294,0.8091537986789474,42.6882,177.449,11.104
38400,18.01971368223422,0.05004593849182129,5.212526859146929e-05,0.4184463918209076,train,,,,,,
38600,18.113588359540014,0.030809812545776367,4.965546197732718e-05,2.4406912326812744,train,,,,,,
38800,18.207463036845812,0.03127739191055298,4.718565536318507e-05,6.6277289390563965,train,,,,,,
39000,18.301337714151607,0.03604822874069214,4.471584874904295e-05,0.5546642541885376,train,,,,,,
39200,18.395212391457406,0.028928804397583007,4.224604213490084e-05,0.24931415915489197,train,,,,,,
39400,18.4890870687632,0.03252143144607544,3.977623552075873e-05,1.2189507484436035,train,,,,,,
39600,18.582961746069,0.0372959566116333,3.730642890661661e-05,0.665651798248291,train,,,,,,
39800,18.676836423374795,0.02915663480758667,3.48366222924745e-05,2.01668381690979,train,,,,,,
40000,18.770711100680593,0.02724402666091919,3.236681567833238e-05,1.5857640504837036,train,,,,,,
40200,18.864585777986388,0.03236812353134155,2.9897009064190274e-05,0.27048200368881226,train,,,,,,
40400,18.958460455292183,0.029254553318023683,2.742720245004816e-05,4.740762233734131,train,,,,,,
40489,19.0,,,,val,1.2248005867004395,0.8102970297029704,0.8103896864886075,56.6835,133.637,8.362
40600,19.052100445904717,0.021954033374786377,2.495739583590605e-05,1.5724537372589111,train,,,,,,
40800,19.145975123210516,0.02008729934692383,2.2487589221763937e-05,0.2536677420139313,train,,,,,,
41000,19.23984980051631,0.023287646770477295,2.0017782607621823e-05,0.03078245185315609,train,,,,,,
41200,19.33372447782211,0.01693268060684204,1.7547975993479713e-05,0.11105890572071075,train,,,,,,
41400,19.427599155127904,0.01729337453842163,1.50781693793376e-05,0.7205397486686707,train,,,,,,
41600,19.521473832433703,0.023783435821533205,1.2608362765195486e-05,0.09679243713617325,train,,,,,,
41800,19.615348509739498,0.015910730361938477,1.0138556151053374e-05,0.354155570268631,train,,,,,,
42000,19.709223187045296,0.01804175853729248,7.66874953691126e-06,0.056182313710451126,train,,,,,,
42200,19.80309786435109,0.02074531316757202,5.198942922769147e-06,0.044921595603227615,train,,,,,,
42400,19.896972541656886,0.018899729251861574,2.7291363086270346e-06,0.07029494643211365,train,,,,,,
42600,19.990847218962685,0.01934524655342102,2.593296944849218e-07,0.5569708943367004,train,,,,,,
42620,20.0,,,,val,1.2149659395217896,0.8153135313531353,0.8149406265237342,43.3128,174.891,10.944
